_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
688f1e5320ac094ae81df41c,,71.6,95.92,76.4,78.09,179;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754209875000
688f1e3120ac094ae81df300,,77.6,96.57,80.4,75.87,194;1;1;1,time,30,-1,4,30,0,43.64,false,false,english,,normal,false,false,false,,1754209841000
688f1da620ac094ae81dee8a,,66.39,96.15,71.19,65.71,166;1;0;1,time,30,-1,2,30.01,0,18.54,false,false,english,,normal,false,false,false,,1754209702000
688f1d6820ac094ae81dec72,,67.6,92.78,75.2,74.83,169;5;0;0,time,30,-1,2,30,0,7.41,false,false,english,,normal,false,false,false,,1754209640000
688f164320ac094ae81db070,,81.19,98.55,81.19,74.8,203;0;0;0,time,30,-1,1,30,0,21.91,false,false,english,,normal,false,false,false,,1754207811000
688f115420ac094ae81d871f,,71.59,96.76,73.19,76.66,179;3;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754206548000
688f112f20ac094ae81d85e4,,72.4,97.87,74,69.47,181;1;0;1,time,30,-1,2,30,0,17.13,false,false,english,,normal,false,false,false,,1754206511000
688f10f320ac094ae81d83e6,,74.76,96.91,74.76,71.56,187;0;0;0,time,30,-1,3,30.01,0,48.02,false,false,english,,normal,false,false,false,,1754206451000
688f100e20ac094ae81d7c6b,,77.19,97.03,79.19,79.02,193;2;0;0,time,30,-1,3,30,0,37.11,false,false,english,,normal,false,false,false,,1754206222000
688f0f8420ac094ae81d77db,,76.8,95.71,81.99,73.15,192;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754206084000
688f0ec920ac094ae81d7127,,79.6,97.62,82.8,79.8,199;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754205897000
688f0dbe20ac094ae81d67a9,,81.6,97.61,81.6,70.47,204;0;0;0,time,30,-1,2,30,0,24.01,false,false,english,,normal,false,false,false,,1754205630000
688f0d6e20ac094ae81d64b1,,81.19,98.07,81.19,78.07,203;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754205550000
688ef51220ac094ae81c97b0,,84.4,99.53,85.6,78.36,211;0;0;1,time,30,-1,1,30,0,6.84,false,false,english,,normal,false,false,false,,1754199314000
688ef48f20ac094ae81c937b,,74.79,96.06,79.59,72.31,187;2;1;0,time,30,-1,1,30,0,10.5,false,false,english,,normal,false,false,false,,1754199183000
688ef44120ac094ae81c9125,,79.98,99.01,79.98,79.37,200;0;0;0,time,30,-1,2,30.01,0,17.53,false,false,english,,normal,false,false,false,,1754199105000
688dd15320ac094ae813e0f6,,76.79,98.97,76.79,76.81,192;0;0;0,time,30,-1,1,30,0,19.41,false,false,english,,normal,false,false,false,,1754124627000
688dce9220ac094ae813c806,,75.2,96.94,77.6,73.87,188;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754123922000
688dcd5320ac094ae813bc3b,,74.4,96.02,79.19,75.89,186;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754123603000
688dc56720ac094ae8137657,,77.97,97.52,79.57,76.38,195;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754121575000
688dc3d420ac094ae8136890,,79.58,97.58,81.58,75.08,199;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754121172000
688dbba620ac094ae81325c6,,79.59,96.14,80.79,73.19,199;2;0;1,time,30,-1,4,30,0,54.05,false,false,english,,normal,false,false,false,,1754119078000
688d065120ac094ae80e48d7,,78.39,97.6,82.79,82.17,196;1;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754072657000
688cfcfb20ac094ae80deb01,,79.59,98.52,79.59,80.66,199;0;0;0,time,30,-1,1,30,0,2.53,false,false,english,,normal,false,false,false,,1754070267000
688cfca520ac094ae80de73c,,74.79,95.98,77.59,77.14,187;2;0;1,time,30,-1,4,30,0,23.6,false,false,english,,normal,false,false,false,,1754070181000
688cfc3220ac094ae80de21e,,83.98,99.53,83.98,75.52,210;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754070066000
688cf99320ac094ae80dc5f6,,76.4,97.49,78.8,78.51,191;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754069395000
688cf97120ac094ae80dc47b,,77.6,97.52,80,79.02,194;3;0;1,time,30,-1,1,30,0,9.47,false,false,english,,normal,false,false,false,,1754069361000
688cf26d20ac094ae80d77c4,,81.17,100,81.17,82.65,203;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754067565000
688cf24b20ac094ae80d761a,,77.59,97.54,80.39,80.66,194;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754067531000
688cf11820ac094ae80d68be,,75.59,97.42,75.59,76.13,189;0;0;0,time,30,-1,3,30,0,38.74,false,false,english,,normal,false,false,false,,1754067224000
688cf0bb20ac094ae80d647d,,77.6,97.04,79.6,78.19,194;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754067131000
688cf07a20ac094ae80d617d,,74.4,97.44,76.8,66.36,186;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1754067066000
688cbfad20ac094ae80b2166,,75.59,96.97,77.59,73.3,189;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754054573000
688cb15f20ac094ae80a821a,,72.37,97,79.57,73.64,181;2;0;2,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754050911000
688c52d120ac094ae8070110,,75.19,98.02,80.79,78.33,188;2;0;0,time,30,-1,2,30,0,25.55,false,false,english,,normal,false,false,false,,1754026705000
688c509420ac094ae806ee54,,83.97,98.6,83.97,79.29,210;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1754026132000
688ba57a20ac094ae801bee6,,74.39,97.99,77.59,75.54,186;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753982330000
688ba55620ac094ae801bd7c,,69.59,93.53,78.79,72.71,174;6;0;1,time,30,-1,5,30,0,35.76,false,false,english,,normal,false,false,false,,1753982294000
688ba4ee20ac094ae801b8c8,,82.77,98.1,82.77,77.52,207;0;0;0,time,30,-1,6,30.01,0,71,false,false,english,,normal,false,false,false,,1753982190000
688ba42720ac094ae801b03e,,68,96.28,73.6,67.32,170;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753981991000
688ba40420ac094ae801aea1,,71.59,94.5,77.19,77.98,179;2;0;1,time,30,-1,2,30,0,9.44,false,false,english,,normal,false,false,false,,1753981956000
688ba3c820ac094ae801ac0f,,72,96.41,76.4,65.89,180;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753981896000
688ba3a120ac094ae801aa51,,78.4,98.01,78.4,72.44,196;0;0;0,time,30,-1,3,30,0,37.56,false,false,english,,normal,false,false,false,,1753981857000
688ba33920ac094ae801a599,,75.58,94.29,82.78,76.67,189;5;1;1,time,30,-1,1,30.01,0,26.05,false,false,english,,normal,false,false,false,,1753981753000
688ba2f420ac094ae801a2b4,,74.39,96.55,80.39,74.49,186;2;1;0,time,30,-1,1,30,0,12.05,false,false,english,,normal,false,false,false,,1753981684000
688ba2c020ac094ae801a03a,,74.8,96.95,76,72.85,187;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753981631000
688ba29a20ac094ae8019e7b,,75.6,97.96,77.2,75.09,189;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753981594000
688ba27620ac094ae8019ca1,,72,96.83,74.4,72.16,180;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753981558000
688ba25020ac094ae8019af1,,84.4,97.24,84.4,75.09,211;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753981520000
688ba1fb20ac094ae80196c7,,72.39,95.98,79.19,79.23,181;3;1;0,time,30,-1,2,30.01,0,55.23,false,false,english,,normal,false,false,false,,1753981435000
688ba19120ac094ae80191ac,,69.2,97.31,73.6,71.94,173;1;0;1,time,30,-1,4,30,0,43.09,false,false,english,,normal,false,false,false,,1753981329000
688b93fe20ac094ae800ef0e,,80,95.83,85.2,80.56,200;4;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753977853000
688b7c0b20ac094ae8ffc013,,73.98,94.61,79.98,74.14,185;5;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753971723000
688b732120ac094ae8ff49cf,,79.18,97.12,81.98,73.69,198;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753969441000
688b655420ac094ae8fe99ed,,75.2,97.01,78,79.55,188;0;1;0,time,30,-1,1,30,0,10.6,false,false,english,,normal,false,false,false,,1753965908000
688b640d20ac094ae8fe8acf,,71.16,93.37,76.76,78.45,178;7;1;0,time,30,-1,3,30.02,0,16.28,false,false,english,,normal,false,false,false,,1753965581000
688b63ce20ac094ae8fe87b5,,75.99,94.26,82.39,75.84,190;4;2;1,time,30,-1,4,30,0,28.68,false,false,english,,normal,false,false,false,,1753965518000
688b637320ac094ae8fe834e,,85.2,100,85.2,84.85,213;0;0;0,time,30,-1,2,30,0,6.18,false,false,english,,normal,false,false,false,,1753965427000
688b5cc720ac094ae8fe35d7,,64.78,94.39,77.58,73.87,162;5;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753963719000
688b5ca520ac094ae8fe3460,,75.99,93.84,81.99,77.23,190;4;0;0,time,30,-1,1,30,0,6.67,false,false,english,,normal,false,false,false,,1753963685000
688b5c6720ac094ae8fe3174,true,88.4,99.13,91.6,86.69,221;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753963623000
688b457520ac094ae8fd3b8b,,80.79,98.1,82.79,78.49,202;1;0;0,time,30,-1,1,30.01,0,8.68,false,false,english,,normal,false,false,false,,1753957749000
688b3e8bdebff78a4336532c,,80.4,96.74,85.2,72.31,201;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753955979000
688b33a3debff78a4335e0e6,,73.59,95.41,76.39,71.3,184;1;1;1,time,30,-1,1,30,0,15.71,false,false,english,,normal,false,false,false,,1753953187000
688b336ddebff78a4335deb4,,82.38,98.6,85.98,77.19,206;1;1;0,time,30,-1,1,30.01,0,1.23,false,false,english,,normal,false,false,false,,1753953133000
688b2c7bdebff78a4335972d,,86.4,99.08,86.4,80.89,216;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753951355000
688b2adedebff78a43358619,,76.8,97.96,76.8,80.75,192;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753950942000
688b2abbdebff78a433584aa,,74.8,96.59,81.2,75.2,187;2;0;1,time,30,-1,1,30,0,3.61,false,false,english,,normal,false,false,false,,1753950907000
688b2a94debff78a433582fb,,72.79,94.95,75.59,60.98,182;1;0;1,time,30,-1,1,30,0,20.68,false,false,english,,normal,false,false,false,,1753950868000
688b24c3debff78a433548f3,,77.6,97,77.6,73.64,194;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753949379000
688b2464debff78a4335454b,,72.39,96.89,75.59,73.17,181;0;0;2,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753949284000
688b2443debff78a43354411,,75.6,95.57,78,70.03,189;0;0;1,time,30,-1,3,30,0,38.46,false,false,english,,normal,false,false,false,,1753949251000
688b20fcdebff78a43352360,,76.37,97.45,76.37,71.3,191;0;0;0,time,30,-1,1,30.01,0,22.67,false,false,english,,normal,false,false,false,,1753948412000
688b1d5ddebff78a4334ff2b,,75.6,97.01,78.8,68.19,189;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753947485000
688b1d3adebff78a4334fde1,,80.39,96.65,80.39,76.42,201;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753947450000
688b1d15debff78a4334fc8d,,77.6,97.56,81.2,81.85,194;2;0;0,time,30,-1,3,30,0,41.87,false,false,english,,normal,false,false,false,,1753947413000
688a48a0debff78a432e02ae,,68.8,96.11,70,71.78,172;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753893024000
688a487edebff78a432e0111,,74.8,96.45,78,78.22,187;2;1;1,time,30,-1,18,30,0,167.11,false,false,english,,normal,false,false,false,,1753892990000
688a46afdebff78a432de9ae,,70.79,95.36,75.19,73.3,177;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753892527000
688a4686debff78a432de782,,73.99,97.91,75.19,69.26,185;0;0;1,time,30,-1,3,30,1,53.82,false,false,english,,normal,false,false,false,,1753892486000
688a4606debff78a432de114,,75.99,95.96,75.99,67.84,190;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753892358000
688a4541debff78a432dd700,,74,95.9,76.8,76.58,185;3;0;2,time,30,-1,1,30,0,14.71,false,false,english,,normal,false,false,false,,1753892161000
688a4506debff78a432dd3ee,,65.6,95.48,69.6,67.74,164;4;0;0,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1753892102000
688a44e1debff78a432dd1eb,,73.2,97.86,73.2,76.32,183;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753892065000
688a44b7debff78a432dcfc1,,70.39,95.29,74.79,71.76,176;3;0;0,time,30,-1,3,30,0,30.85,false,false,english,,normal,false,false,false,,1753892023000
688a4295debff78a432db519,,71.2,97.31,73.2,74.88,178;1;0;0,time,30,-1,1,30,0,26.63,false,false,english,,normal,false,false,false,,1753891477000
688a4253debff78a432db1fd,,65.58,96.05,69.58,67.45,164;2;1;0,time,30,-1,1,30.01,1,10.61,false,false,english,,normal,false,false,false,,1753891411000
688a421bdebff78a432daf7e,,69.99,95.34,75.59,73.17,175;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753891355000
688a41f9debff78a432dae0b,,67.19,94.51,69.59,61.73,168;1;0;0,time,30,-1,2,30,0,23.86,false,false,english,,normal,false,false,false,,1753891321000
688a415fdebff78a432da6db,,68.4,98.28,68.4,61.88,171;0;0;0,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1753891167000
688a413fdebff78a432da55e,,68.78,93.51,71.18,65.71,172;4;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753891135000
688a411cdebff78a432da390,,73.19,95.41,75.99,76.38,183;2;0;0,time,30,-1,2,30,0,33.37,false,false,english,,normal,false,false,false,,1753891100000
688a40a8debff78a432d9e12,,86.39,99.08,86.39,84.54,216;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753890984000
688a401edebff78a432d9771,,77.18,98.47,77.18,76.38,193;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753890846000
688a3fccdebff78a432d931c,,71.2,97.4,76.4,83.07,178;2;0;1,time,30,-1,1,30,0,17.33,false,false,english,,normal,false,false,false,,1753890764000
688a3f91debff78a432d8ff3,,74.78,95.1,81.58,76.78,187;4;2;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753890705000
688a3f42debff78a432d8bba,,77.19,97.97,77.19,80.87,193;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753890626000
688a3f1edebff78a432d89ff,,72.39,95.26,72.39,70.23,181;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753890590000
688a3eefdebff78a432d87af,,75.59,98.44,75.59,73.06,189;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753890543000
688a3eb9debff78a432d84d5,,71.99,97.3,71.99,68.09,180;0;0;0,time,30,-1,1,30,0,26.57,false,false,english,,normal,false,false,false,,1753890489000
688a3cabdebff78a432d6c11,,74,98.95,76,77.92,185;1;0;0,time,30,-1,3,30,0,32.67,false,false,english,,normal,false,false,false,,1753889963000
688a3c0ddebff78a432d64ce,,71.2,94,79.2,71.72,178;6;1;1,time,30,-1,1,30,0,1.39,false,false,english,,normal,false,false,false,,1753889805000
6888f39fdebff78a432149c9,,77.19,97.01,79.19,74.98,193;2;0;0,time,30,-1,3,30,0,39.44,false,false,english,,normal,false,false,false,,1753805727000
6888f239debff78a4321388c,,72.79,96.97,77.99,79.08,182;2;0;0,time,30,-1,5,30,0,56.16,false,false,english,,normal,false,false,false,,1753805369000
6888efe0debff78a43211cd2,,70,94.27,73.6,66.84,175;2;1;0,time,30,-1,4,30,0,34.02,false,false,english,,normal,false,false,false,,1753804768000
6888ef56debff78a432115fc,,65.17,96.17,71.17,68.8,163;3;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1753804630000
6888ef31debff78a43211411,,79.98,98.1,83.18,76.38,200;1;0;0,time,30,-1,2,30.01,0,26.63,false,false,english,,normal,false,false,false,,1753804593000
6888ec51debff78a4320ef7d,,72.79,95.45,76.39,71.9,182;2;0;2,time,30,-1,1,30,0,0.48,false,false,english,,normal,false,false,false,,1753803857000
6888ec17debff78a4320eca5,,74.78,96.94,76.78,70.24,187;1;0;0,time,30,-1,1,30.01,0,3.2,false,false,english,,normal,false,false,false,,1753803799000
6888ebbedebff78a4320e860,,70.39,95.77,73.59,74.36,176;2;0;0,time,30,-1,2,30.01,0,2.06,false,false,english,,normal,false,false,false,,1753803710000
6888e961debff78a4320c8af,,71.99,98.39,74.39,75.93,180;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753803105000
6888e935debff78a4320c695,,76,96.57,80,74.99,190;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1753803061000
6888e912debff78a4320c4f8,,72.79,96.41,77.19,74.64,182;2;1;0,time,30,-1,1,30,0,22.76,false,false,english,,normal,false,false,false,,1753803026000
6888e8c3debff78a4320c114,,74.37,95.67,83.17,82.17,186;5;1;0,time,30,-1,6,30.01,0,79.65,false,false,english,,normal,false,false,false,,1753802947000
68532a740af9eada72d30b01,,68.4,96.72,71.6,71.81,171;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1750280820000
6850590d0af9eada72b85e88,,68,97.7,68,66.87,170;0;0;0,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1750096141000
685058e90af9eada72b85ce7,,51.98,90.91,51.98,48.27,130;0;0;0,time,30,-1,4,30.01,2,76.44,false,false,english,,normal,false,false,false,,1750096105000
684ffaaf0af9eada72b3ed60,,66.39,97.66,66.39,59.98,166;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1750071983000
684ffa8f0af9eada72b3ec0f,,59.98,93.87,61.18,51.01,150;1;0;0,time,30,-1,4,30.01,1,11.46,false,false,english,,normal,false,false,false,,1750071951000
684feb94cf421023cbb6462a,,63.2,95.76,63.2,62.53,158;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1750068116000
684f978ecf421023cbb31e1e,,64.8,97.04,64.8,60.46,162;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1750046606000
684f8effcf421023cbb2d98f,,67.17,95.6,71.57,70.23,168;3;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1750044415000
684f8edccf421023cbb2d879,,64.4,95.83,64.4,63.24,161;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1750044380000
684f8bebcf421023cbb2c255,,76.37,98.96,76.37,80.06,191;0;0;0,time,30,-1,1,30.01,0,5.16,false,false,english,,normal,false,false,false,,1750043627000
684bf88fcf421023cb96e2e7,,71.99,97.34,73.59,70.03,180;0;0;1,time,30,-1,1,30.01,0,19.42,false,false,english,,normal,false,false,false,,1749809295000
684bf54ecf421023cb96c4ce,,65.99,94.92,69.19,68.64,165;4;0;0,time,30,-1,6,30,0,88,false,false,english,,normal,false,false,false,,1749808462000
684b0f31cf421023cb90292c,,71.19,97.27,71.19,67.95,178;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749749553000
684b0e76cf421023cb902150,,70.39,96.17,70.39,72.78,176;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749749366000
684b0e52cf421023cb901fa8,,71.6,96.83,73.6,69.29,179;1;0;0,time,30,-1,1,30,0,13.52,false,false,english,,normal,false,false,false,,1749749330000
684b0797cf421023cb8fd1a2,,73.2,97.34,73.2,70.6,183;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749747607000
684aee20cf421023cb8e9e75,,65.17,95.93,66.77,75.78,163;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1749741088000
684aedfecf421023cb8e9cd0,,67.18,95.51,67.18,60.87,168;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1749741054000
684aec8dcf421023cb8e8ab6,,73.6,97.41,76,66.5,184;1;0;0,time,30,-1,1,30,0,0.55,false,false,english,,normal,false,false,false,,1749740685000
684ac2d7cf421023cb8c86c3,,61.19,91.95,65.59,66.28,153;3;0;1,time,30,-1,1,30,0,6.17,false,false,english,,normal,false,false,false,,1749730007000
684ab84fcf421023cb8c1890,,75.2,98.45,77.6,76.81,188;2;0;1,time,30,-1,1,30,0,11.85,false,false,english,,normal,false,false,false,,1749727311000
684ab679cf421023cb8c04a8,,68.4,95.05,70.4,69.63,171;2;0;0,time,30,-1,1,30,0,1.32,false,false,english,,normal,false,false,false,,1749726840000
684ab3e1cf421023cb8be97a,,70.36,97.25,70.76,68.46,176;1;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1749726177000
684aac94cf421023cb8b9c62,,59.59,94.48,61.19,63.61,149;1;0;0,time,30,-1,2,30,0,31.3,false,false,english,,normal,false,false,false,,1749724308000
684aa8accf421023cb8b7679,,66.4,96.59,68.4,73.69,166;0;1;0,time,30,-1,1,30,0,22.76,false,false,english,,normal,false,false,false,,1749723308000
684aa871cf421023cb8b7463,,69.19,95.58,69.19,73.11,173;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749723249000
684aa84dcf421023cb8b732a,,67.99,96.05,67.99,74.35,170;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749723213000
68484cbfcf421023cb74ee30,,77.2,98.97,77.2,77.97,193;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749568703000
68484b18cf421023cb74d7a2,,75.2,99.47,75.2,75.02,188;0;0;0,time,30,-1,3,30,0,59.3,false,false,english,,normal,false,false,false,,1749568280000
684838bdcf421023cb73d85d,,77.17,97.47,77.17,67.37,193;0;0;0,time,30,-1,1,30.01,0,1.12,false,false,english,,normal,false,false,false,,1749563581000
6846f39ccf421023cb67329c,,68.8,95.74,73.2,71.78,172;1;0;1,time,30,-1,1,30,0,0.67,false,false,english,,normal,false,false,false,,1749480348000
6846f328cf421023cb672c86,,63.99,92.7,68.39,70.51,160;5;0;1,time,30,-1,1,30,0,16.86,false,false,english,,normal,false,false,false,,1749480232000
6846f298cf421023cb672490,,71.96,97.3,71.96,70.08,180;0;0;0,time,30,-1,1,30.02,0,1.68,false,false,english,,normal,false,false,false,,1749480088000
6846f189cf421023cb671579,,74.8,97.45,77.2,73.87,187;2;0;0,time,30,-1,1,30,0,0.68,false,false,english,,normal,false,false,false,,1749479817000
68402e26cf421023cb29db3c,,75.6,98.96,75.6,75.93,189;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749036582000
68402926cf421023cb29a622,,60.79,94.51,63.19,60.3,152;2;0;0,time,30,-1,4,30.01,1,54.26,false,false,english,,normal,false,false,false,,1749035302000
68401f85cf421023cb293f54,,78,98.48,78,71.1,195;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1749032837000
68401f1ccf421023cb293ad9,,68.79,94.3,75.59,80.89,172;4;0;0,time,30,-1,5,30,0,70.25,false,false,english,,normal,false,false,false,,1749032732000
68401370cf421023cb28c018,,79.59,99,79.59,79.19,199;0;0;0,time,30,-1,1,30,0,25.6,false,false,english,,normal,false,false,false,,1749029744000
683ef68bcf421023cb1d76e2,,67.2,95.51,68.8,72.85,168;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748956811000
683ef669cf421023cb1d74ba,,59.2,96.32,63.2,65.52,148;1;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748956777000
683ef647cf421023cb1d72c2,,62,93.49,64,67.76,155;1;0;0,time,30,-1,2,30,0,7.26,false,false,english,,normal,false,false,false,,1748956743000
683ef614cf421023cb1d6fee,,62.79,95.21,62.79,67.64,157;0;0;0,time,30,-1,1,30,0,10.65,false,false,english,,normal,false,false,false,,1748956692000
683ef5becf421023cb1d6b6c,,72.39,96.28,73.59,76.72,181;2;0;1,time,30,-1,9,30.01,0,103.04,false,false,english,,normal,false,false,false,,1748956606000
683767adcf421023cbd5b38e,,62.78,91.95,63.98,63.46,157;1;0;0,time,30,-1,2,30.01,0,31.22,false,false,english,,normal,false,false,false,,1748461485000
6837562fcf421023cbd4e4dc,,74.39,95.43,75.59,69.37,186;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748457007000
6837299fcf421023cbd2535c,,73.18,97.86,73.18,79.01,183;0;0;0,time,30,-1,3,30.01,0,42.63,false,false,english,,normal,false,false,false,,1748445599000
683726facf421023cbd22aa3,,71.59,95.77,71.59,66.67,179;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748444922000
683721a2cf421023cbd1d5c4,,74.39,95.9,74.39,69.04,186;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748443554000
68371273cf421023cbd0ea70,,76.4,98.98,76.4,74.17,191;0;0;0,time,30,-1,2,30,0,5.5,false,false,english,,normal,false,false,false,,1748439667000
68370913cf421023cbd06449,,68,95.51,68,70.83,170;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748437267000
6837075ecf421023cbd04d68,,65.2,97.6,65.2,64.48,163;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748436830000
683706efcf421023cbd04806,,62.77,94.08,64.37,66.49,157;2;0;0,time,30,-1,2,30.01,0,51.24,false,false,english,,normal,false,false,false,,1748436719000
6836fc7bcf421023cbcfbc8d,,69.59,93.16,70.79,58.59,174;0;0;1,time,30,-1,1,30.01,0,0.21,false,false,english,,normal,false,false,false,,1748434043000
6836f0cdcf421023cbcf31ac,,73.59,98.92,73.59,74.53,184;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1748431053000
6836f05bcf421023cbcf2cfd,,59.99,94.05,63.19,50.53,150;1;0;0,time,30,-1,1,30,1,19.12,false,false,english,,normal,false,false,false,,1748430939000
6836e523cf421023cbceb404,,60.8,93.33,60.8,59.44,152;0;0;0,time,30,-1,1,30,0,9.68,false,false,english,,normal,false,false,false,,1748428067000
6836e4c5cf421023cbceb02a,,65.59,93.18,65.59,62.74,164;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748427973000
6836e4a2cf421023cbceaeb7,,61.59,88.71,68.79,58.1,154;0;7;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1748427938000
